The Coffee Cup,-37.8130702965,144.961106124,600
Cafe Max,-37.8133948793,144.961262293,300
Saquella Caffe,-37.8135434625,144.961328272,500
Ciao Pizza Napoli,-37.8135979934,144.961073524,100
Cafe Malone,-37.8136567897,144.960900361,150
Chambers Fine Foods,-37.8135228542,144.960469742,480
Becco,-37.8114301802,144.971014152,720
The Gourmet Gulp,-37.8169594217,144.956773994,320
Cafe Q,-37.8169594217,144.956773994,335
Lady Jade Tea House,-37.8169594217,144.956773994,240
Borlotti Restaurant,-37.8169594217,144.956773994,310
Lures Gourmet Sandwich Bar,-37.816514266,144.956668799,50
Hermes Fine Foods,-37.8178032658,144.95726292,300
McDonalds,-37.8175376412,144.958333882,100
Menzies Tavern,-37.8175338282,144.95747321,800
Cafe Exchange,-37.8176735887,144.956834774,900
Cafe Cento Venti,-37.8139845664,144.96937971,1200
Garden Plaza Cafe,-37.8139845664,144.96937971,230
Mediterranean Deli,-37.8135864607,144.970708673,360
Nauru House Cafe,-37.8135864607,144.970708673,560
Dr Martins Tavern,-37.8139377691,144.970584699,950
Janils Cafe,-37.8142368832,144.97000793,410
Edoya Restaurant,-37.8129879777,144.968416792,100
Taco Bills Restaurant,-37.8129879777,144.968416792,800
Centro Citta Restaurant,-37.8127990721,144.969165341,900
Bistro 1,-37.8130106963,144.969463815,1100
Pizza Napoli,-37.813429605,144.968715411,230
Stamford Plaza Hotel,-37.8136885973,144.969767588,360
Daniels Charcoal Grill,-37.8093373033,144.96133387,560
Basement 407,-37.8089559306,144.963179667,100
Druids Swanston,-37.8089559306,144.963179667,800
Food By Stax,-37.8090915649,144.962947074,900
Nylon Cafe,-37.8092175245,144.962515709,1300
Kimchi House,-37.8094454205,144.961742902,230
Hungry Jacks,-37.8094573191,144.963419782,360
Citi Espresso,-37.8094573191,144.963419782,100
Franklin Cafe,-37.8077935487,144.96267083,800
The Garden Cafe,-37.8086289055,144.961006991,900
Es Teler 77,-37.8107631688,144.964047536,1000
Subway,-37.8103650973,144.963750647,230
Ruby Orange,-37.8108853907,144.964104998,360
Albert St Deli,-37.8090704547,144.974680137,100
Sodhexo Food & Management Services,-37.8084965323,144.973619031,800
Cafe Tasma,-37.8116232174,144.975745597,640
All Seasons Welcome Hotel,-37.8128866738,144.964646913,700
Ong International Food Court,-37.8128866738,144.964646913,630
Crown Cafe Bakery,-37.8127956674,144.964994303,330
Hotel Swanston,-37.813092288,144.964999342,120
The Little Swiss Cafe,-37.8120587216,144.964307572,100
Cafe Bossini,-37.8120587216,144.964307572,490
Num Fong Restaurant,-37.8119013589,144.964550958,360
Nelayan,-37.8120104554,144.964602124,100
The Lounge,-37.8123010812,144.964736482,800
Mekong Vietnam,-37.8123926291,144.964778411,640
Krome Kafe,-37.8118596387,144.964531668,700
Que Huong,-37.8122143709,144.964696215,630
Soup-A-Bowl,-37.8166446843,144.965474418,300
Amicis Cafe,-37.8166446843,144.965474418,100
Aix Cafe Creperie Salon,-37.816603299,144.965596579,800
Blue Fish,-37.816603299,144.965596579,900
Cafe Cugini,-37.816603299,144.965596579,1000
Hana Sushi Udon,-37.8158447642,144.966330419,230
Espresso Bar,-37.8158447642,144.966330419,600
Sushi Bar Rin,-37.8163506179,144.965651074,300
Delight Sandwich Bar,-37.8162063119,144.965340705,500
Neko Sushi Bar & Gourmet,-37.8162063119,144.965340705,100
La Gondola Cafe,-37.8162063119,144.965340705,150
La Cream Cafe,-37.8166278089,144.96493308,480
Schwobs Swiss Gourmet Sandwich Bar,-37.8166278089,144.96493308,720
Richards Coffee Lounge,-37.8172487798,144.966551699,320
Kim Sing Chinese Restaurant,-37.8172487798,144.966551699,335
McDonalds,-37.8172391811,144.966931598,240
The Organic Food & Wine Deli,-37.8170629122,144.965902811,310
Cafe Adimo,-37.8170629122,144.965902811,50
Degraves Espresso,-37.8171010519,144.965484392,300
Liason Cafe,-37.8171010519,144.965484392,100
Beejans,-37.8171010519,144.965484392,800
Fat Arnie Cafe,-37.8171010519,144.965484392,900
The Life Juice Company,-37.8171010519,144.965484392,1200
De Biers,-37.8172420138,144.965297858,230
The Carlton Hotel,-37.8132048509,144.967645237,360
McDonalds,-37.8131452747,144.967848318,560
Nori Nori Sushi & Noodle Bar,-37.8158550117,144.962439168,950
Caffe Trento,-37.8160176393,144.96268901,410
Grosvenor Tavern,-37.8159494176,144.963132912,100
Indiana Spice A Restaurant,-37.815921574,144.963497917,800
Caffe Nero,-37.815921574,144.963497917,900
Between The Slice,-37.8150887882,144.961159062,1100
Galleria Deli & Bistro,-37.8149150168,144.962944236,230
Galleria Nature Deli,-37.8149150168,144.962944236,360
Galleria Coffee Lounge,-37.8149150168,144.962944236,560
Spontini Restaurant,-37.8151459815,144.961818577,100
Bar Puccini Cucina,-37.8156540094,144.961298825,800
Dinkum Pies,-37.8152894775,144.964225445,900
Cafe Segovia,-37.8152894775,144.964225445,1300
Crossways Food For Life,-37.814829414,144.965885187,230
Sleepy Dogs Cafe,-37.8150769698,144.965777374,360
Cafe Meditteranean,-37.8152847435,144.966125777,100
Circle of Food,-37.8154195702,144.965657674,800
Novotel Melbourne On Collins,-37.8153658694,144.964899879,900
Australia On Collins Bar,-37.8153658694,144.964899879,1000
Cafe Doppio,-37.8153658694,144.964899879,230
Hokka Hokka On Collins,-37.8153658694,144.964899879,360
La Scala Restaurant,-37.8153658694,144.964899879,100
Cafe Classico,-37.8153658694,144.964899879,800
Sushi Noodle Bar,-37.8153658694,144.964899879,640
Hopetoun Tea Rooms,-37.815672289,144.96455743,700
Caffe Cortile,-37.8152915539,144.964466158,630
Segovia,-37.8152682547,144.964390052,330
Hudsons Coffee,-37.8159132596,144.964193373,120
Caffe Duomo,-37.8155352581,144.964227455,100
Melbourne Bar & Bistro,-37.8144327962,144.963662235,490
Pizza Hut,-37.8144327962,144.963662235,360
McDonalds,-37.8144327962,144.963662235,100
Red Rooster,-37.8144327962,144.963662235,800
Sam & Sons Cafe,-37.8145881216,144.964048991,640
Cafe E Torta,-37.8145881216,144.964048991,700
Oscars On Royal,-37.8145881216,144.964048991,630
Causeway Inn,-37.8143226016,144.964160495,300
Hungry Jacks,-37.8142366961,144.96523568,100
Pancake Parlour,-37.8142366961,144.96523568,800
Asian Gourmet,-37.8142366961,144.96523568,900
Due Fratelli,-37.8142366961,144.96523568,1000
Swanston Walk Cafe Bar,-37.8140774281,144.965582764,230
Golden Tower Restaurant,-37.8143353356,144.965700412,640
Gopals Vegetarian Restaurant,-37.8144110977,144.965735062,700
Malaysian Oriental Wok,-37.8144540608,144.964532283,630
Tokio Japanese Take Away,-37.8144540608,144.964532283,330
The Cultured Salad,-37.8144540608,144.964532283,120
Star Walk Cafe,-37.8144540608,144.964532283,100
Laurent-Boulangerie Patisserie,-37.8147329306,144.964348594,490
Gordons Cafe-Bar,-37.8147329306,144.964348594,360
Cafe Kansas,-37.8147329306,144.964348594,100
Gourmet Curry Hut,-37.8148817448,144.964012089,800
Quist Danish Coffee Shop (Hub Arcade),-37.8148817448,144.964012089,640
Cafe On Elizabeth,-37.8148430411,144.963743037,700
Piazza Vittoria,-37.8067150792,144.960182829,630
Market Lane Cafe,-37.8074598427,144.957239458,300
Josies Food Bar,-37.8074598427,144.957239458,230
Le Croissant Des Halles,-37.8074598427,144.957239458,600
Cafe Victoria,-37.8074598427,144.957239458,300
Coffea Coffee,-37.8074598427,144.957239458,500
Drums Cafe,-37.8074598427,144.957239458,100
Canton Fast Food Pty Ltd,-37.8074598427,144.957239458,150
Consciousness Cafe,-37.8074598427,144.957239458,480
Cafe Verona,-37.8074598427,144.957239458,720
Vic Fish Licensed Cafe,-37.8074598427,144.957239458,320
Cafe Apollo,-37.8107333148,144.963018945,360
Nandos,-37.8103650973,144.963750647,850
Bar Vis,-37.8123010812,144.964736482,450
City Pizza,-37.8177153358,144.964446592,50
Subway,-37.8180566554,144.964607953,30
Le Croissant Connection,-37.817143992,144.962005389,780
The Competition Cafe,-37.8172843248,144.962441845,600
Waterside Hotel,-37.8201659954,144.957150507,300
Forever Gold Cafe,-37.8207203389,144.955346461,500
Explorers Inn,-37.820506774,144.955242123,100
The Jarra Room,-37.8197004744,144.954883061,150
Orchids Garden Licensed Restaurant,-37.811597918,144.96884075,480
Mask of China Restaurant,-37.8115880765,144.969010095,720
Duckling King Restaurant,-37.8115615964,144.969102576,320
Nyonya Restaurant,-37.811872642,144.969457847,335
Hofbrouhaus Restaurant,-37.8117513729,144.969403123,240
The International Lounge Bar,-37.8117513729,144.969403123,310
Korea Palace,-37.811607446,144.969335283,50
Istana Malaysia Restaurant,-37.8114630779,144.969339852,300
Oriental Bistro,-37.811289862,144.96991231,100
Pepper Chilli Restaurant,-37.811289862,144.96991231,800
Backstage Deli,-37.8117089878,144.970095632,900
Welcome Stranger,-37.8120709435,144.969264533,1200
Flower Drum,-37.8120709435,144.969264533,230
Aki Japanese Resturant,-37.8119976942,144.968857303,360
Shark Fin House,-37.8119976942,144.968857303,560
Ginza Teppanyaki,-37.8120611942,144.968535938,950
Sawasdee Thai Restaurant,-37.8120611942,144.968535938,410
Wong Shing Kee Chinese Restaurant,-37.8123199141,144.968207447,100
Izakaya Chuji Japanese Restaurant,-37.8109827193,144.967644371,800
Mai Tai Restaurant,-37.8109827193,144.967644371,900
Pho Dzung Vietnamese Restaurant,-37.8109827193,144.967644371,1100
Seoul House Korean Restaurant,-37.8109827193,144.967644371,230
BBQ King Restaurant,-37.8109360678,144.967862739,360
Dragon Boat Palace,-37.8109061698,144.968017399,560
Sushi Gotcha,-37.8108166499,144.968152933,100
Goldern Nugget,-37.8107614022,144.968902447,800
Cafe Centrum,-37.8105653836,144.969011096,900
Thai City,-37.810493053,144.969254113,1300
Shanghai Village,-37.811244412,144.969075565,230
Empress of China,-37.8113162231,144.968908466,360
Golden Orchid Restaurant,-37.8113121882,144.968760116,100
Hong Kong Wonton House,-37.8109979027,144.968324928,800
King Bo Chinese Restaurant,-37.8115880929,144.967863225,900
Cafe Rema,-37.8193689148,144.958100062,1000
Caffe Masters,-37.81946849,144.958601159,230
Florin Deli,-37.8199515462,144.957991216,360
Monkey Bar,-37.8199276173,144.957637844,100
Mothers Bar & Bistro,-37.8195293437,144.957465953,800
Schwobs Swiss,-37.8186372115,144.957034879,640
Cafe Great Space,-37.8143061567,144.972628061,700
Roozervelts,-37.8143061567,144.972628061,630
Sofitel Hotel,-37.8143061567,144.972628061,330
Vivaldi Restaurant,-37.8143061567,144.972628061,120
Cafe 51,-37.8143061567,144.972628061,100
Sizzling Spuds,-37.8143061567,144.972628061,490
Pomegranate Gourmet Food,-37.8143061567,144.972628061,360
Kenzan Japanese Restaurant,-37.8143061567,144.972628061,100
Caffeine At Re Vault,-37.8081836501,144.964550449,800
Flagstaff Cafe,-37.8134765989,144.956016943,640
Piccolo Cafe/bar,-37.8168597409,144.966302752,700
The Charles Dickens Tavern,-37.815672289,144.96455743,630
Uzuki Sushi Bar & Catering,-37.8149150168,144.962944236,300
Food Lovers Cafe Deli,-37.8146798946,144.960224328,100
Cecconis,-37.8231216429,144.958660374,800
Strega,-37.8231216429,144.958660374,900
Cafe D Oro,-37.8231216429,144.958660374,1000
Number 8,-37.8231216429,144.958660374,230
Zampelis Cafe Greco,-37.8231216429,144.958660374,600
Waterfront Seafood & Grill,-37.8231216429,144.958660374,300
Cervo Cafe Bar,-37.8231216429,144.958660374,500
Automatic Cafe,-37.8231216429,144.958660374,100
Lucky Chans Seafood Restaurant,-37.8231216429,144.958660374,150
official All Stars Cafe,-37.8231216429,144.958660374,480
Crown Casino,-37.8231216429,144.958660374,720
Cafe Downunder,-37.8155619375,144.961530595,320
Terrace Deli,-37.8166073403,144.959550047,335
The Kitchen Restaurant,-37.8163855847,144.96008589,240
Syracuse,-37.8163855847,144.96008589,310
Cafe Bove,-37.8163855847,144.96008589,50
Mitre Tavern,-37.8168045692,144.960311216,300
La Cantina,-37.8166900923,144.96064227,100
Melbourne Savage Club,-37.8165446679,144.960576536,800
Lucias Restorante,-37.8163109359,144.960341294,900
Falafel Kitchen,-37.8162933335,144.960396851,1200
The Sandwich Company,-37.8162782974,144.960451952,230
Pick-a-bread,-37.8169896157,144.960489024,360
Don Bay,-37.8170323924,144.959762303,560
RACV Club,-37.8158115187,144.960636662,950
Grand Hyatt Hotel,-37.8151681112,144.969846693,410
Rosati Restaurant,-37.8155324662,144.971103906,100
Holiday Inn On Flinders Melbourne,-37.8202048163,144.955152428,800
The Batmans Hill Hotel,-37.8193437147,144.95465549,900
Romeo Takeaway Cafe,-37.8074598427,144.957239458,1100
Tribel Cafe,-37.8074598427,144.957239458,230
Cafe 123,-37.8107268669,144.968676942,360
Ace Cafe,-37.8104435322,144.969484379,560
The Sen Bar,-37.8105110375,144.969520631,100
Basement Deli,-37.8173030208,144.959442031,800
Le Meridien The Rialto,-37.818538771,144.958118498,900
Order Bar & Lounge,-37.8197033437,144.957970182,1300
Observation Deck Cafe/bar,-37.818662603,144.957550966,230
Rajah-sahib,-37.8096855958,144.957961058,360
G & J Cafe Deli Take Away Food,-37.8098800106,144.957993311,100
Nirankar,-37.8186186289,144.961946064,800
The Sherlock Holmes Inn,-37.8174681416,144.960868075,900
Cafe Espresso,-37.8174681416,144.960868075,1000
Moylans Cafe Restaurant,-37.8174975831,144.961010293,230
The Moat Coffee Shop,-37.8179777694,144.959876637,360
Fortuna Village Restaurant,-37.8129644315,144.965836537,100
Grand BBQ,-37.8127204668,144.966295201,800
Gloria Jeans Coffees,-37.8127204668,144.966295201,640
Grand Asia Takeaway,-37.8127204668,144.966295201,700
Muffin Break,-37.8127204668,144.966295201,630
Cafe Puccini,-37.8125940889,144.966876806,330
Dragon Boat,-37.8125940889,144.966876806,120
Banana Palm,-37.8122177268,144.966826465,100
Westlake Restaurant,-37.8121940007,144.966954843,490
Dahu Peking Duck Restaurant,-37.8119972848,144.96740413,360
A1 Cafe,-37.8120707068,144.967439427,100
Souvlaki Bar,-37.8124670914,144.967647913,800
Hungry Jacks,-37.8126468442,144.967786722,640
Hollywood Karaoke Bar,-37.812675828,144.967688837,700
Happy Cafe,-37.8126974378,144.967613919,630
Kaneda Sushi,-37.8124311958,144.967276794,300
Chinese Noodle House,-37.8124311958,144.967276794,100
Dessert House,-37.8124311958,144.967276794,800
Kings No.1 Cafe,-37.8124311958,144.967276794,900
Diamond Coffee Lounge,-37.812789149,144.965611741,1000
Medallion Cakes & Coffee Lounge,-37.8114330957,144.966260883,230
Tsindos Greek Restaurant,-37.811284557,144.966576514,640
Antipodes,-37.8112683962,144.966630508,700
International Cakes,-37.8111870842,144.966848615,630
Stalactites Restaurant,-37.8111192327,144.967036951,330
China Bar,-37.8111192327,144.967036951,120
Nam Loong,-37.8114086921,144.967166729,100
Singapore Kopitiam,-37.8115616651,144.967236477,490
King of Kings Chinese Restaurant,-37.8116445841,144.967273374,360
Yuriya Japanese Restaurant,-37.811855304,144.967130013,100
Kum Den,-37.8117207546,144.967044898,800
Lemon Bistro,-37.8118691234,144.966941961,640
City BBQ Restaurant,-37.8118691234,144.966941961,700
Supper Inn,-37.8118809412,144.966130204,630
Silver Bird Garden Restaurant,-37.811976388,144.966672424,300
Ling Nan Chinese Restaurant,-37.811992469,144.966540837,230
Kimurkan,-37.8122294789,144.965848821,600
Taiwan Cafe,-37.8122294789,144.965848821,300
Gaylord Indian Restaurant,-37.8120613273,144.965770435,500
Camy Shanghai Dumpling And Noodle Restaurant,-37.8118662028,144.965438566,100
Shanghai Noodle House,-37.81213633,144.965602986,150
Minang Indonesian Cuisine,-37.8121845227,144.965359116,480
Cafe Pazzo,-37.8163653378,144.957813229,720
Cafe Diy,-37.8163653378,144.957813229,320
