Pho Dzung Vietnamese Restaurant,-37.8109827193,144.967644371,1100
Seoul House Korean Restaurant,-37.8109827193,144.967644371,230
BBQ King Restaurant,-37.8109360678,144.967862739,360
Dragon Boat Palace,-37.8109061698,144.968017399,560
Sushi Gotcha,-37.8108166499,144.968152933,100
Goldern Nugget,-37.8107614022,144.968902447,800
Cafe Centrum,-37.8105653836,144.969011096,900
Thai City,-37.810493053,144.969254113,1300
Shanghai Village,-37.811244412,144.969075565,230
Empress of China,-37.8113162231,144.968908466,360
Golden Orchid Restaurant,-37.8113121882,144.968760116,100
Hong Kong Wonton House,-37.8109979027,144.968324928,800
King Bo Chinese Restaurant,-37.8115880929,144.967863225,900
Cafe Rema,-37.8193689148,144.958100062,1000
Caffe Masters,-37.81946849,144.958601159,230
Florin Deli,-37.8199515462,144.957991216,360
Monkey Bar,-37.8199276173,144.957637844,100
Mothers Bar & Bistro,-37.8195293437,144.957465953,800
Schwobs Swiss,-37.8186372115,144.957034879,640
Cafe Great Space,-37.8143061567,144.972628061,700
Roozervelts,-37.8143061567,144.972628061,630
Sofitel Hotel,-37.8143061567,144.972628061,330
Vivaldi Restaurant,-37.8143061567,144.972628061,120
Cafe 51,-37.8143061567,144.972628061,100
Sizzling Spuds,-37.8143061567,144.972628061,490
Pomegranate Gourmet Food,-37.8143061567,144.972628061,360
Kenzan Japanese Restaurant,-37.8143061567,144.972628061,100
Caffeine At Re Vault,-37.8081836501,144.964550449,800
Flagstaff Cafe,-37.8134765989,144.956016943,640
Piccolo Cafe/bar,-37.8168597409,144.966302752,700
The Charles Dickens Tavern,-37.815672289,144.96455743,630
Uzuki Sushi Bar & Catering,-37.8149150168,144.962944236,300
Food Lovers Cafe Deli,-37.8146798946,144.960224328,100
Cecconis,-37.8231216429,144.958660374,800
Strega,-37.8231216429,144.958660374,900
Cafe D Oro,-37.8231216429,144.958660374,1000
Number 8,-37.8231216429,144.958660374,230
Zampelis Cafe Greco,-37.8231216429,144.958660374,600
Waterfront Seafood & Grill,-37.8231216429,144.958660374,300
Cervo Cafe Bar,-37.8231216429,144.958660374,500
Automatic Cafe,-37.8231216429,144.958660374,100
Lucky Chans Seafood Restaurant,-37.8231216429,144.958660374,150
official All Stars Cafe,-37.8231216429,144.958660374,480
Crown Casino,-37.8231216429,144.958660374,720
Cafe Downunder,-37.8155619375,144.961530595,320
Terrace Deli,-37.8166073403,144.959550047,335
The Kitchen Restaurant,-37.8163855847,144.96008589,240
Syracuse,-37.8163855847,144.96008589,310
Cafe Bove,-37.8163855847,144.96008589,50
Mitre Tavern,-37.8168045692,144.960311216,300
